,review-title,review_link,pros,cons,review_text,author,review_date
10,Asus ZenFone Max M2 Review: Good battery life and stock Android but underwhelming cameras,https://www.gizbot.com//mobile/reviews/asus-zenfone-max-m2-review-good-battery-life-and-stock-android-056892.html,PROS  Robust buildDecent hardwareStock AndroidGood Battery Back up,CONS  Average CameraDisplay Maxes out at 720 pixels," The ZenFone Max M2 looks identical to ZenFone Max Pro M2 smartphone. The device is big and has a notched display up front. Unlike the Max Pro M2, Zenfone Max M2 has a metallic rear panel with matte finish held by a plastic frame. The matte finish gives the device a premium look and it hardly picks up fingerprints which further reduces the need of cases. The Asus ZenFone Max M2 comes with a big IPS LCD display panel that measures 6.3-inches and offers a screen resolution of 720 x 1520 pixels. The display has an aspect ratio of 19:9. The display resolution is pretty standard what we see in the affordable smartphones these days. The IPS LCD screen sports a notch on top, similar to the ZenFone Max Pro M2 that houses the front camera paired with an LED flash along with a bunch of sensors including the notification LED. The Asus ZenFone Max M2 sports a dual-lens rear camera module that comprises a 13MP primary sensor with an f/1.8 aperture accompanied by a 2MP secondary lens used for depth sensing. To capture selfies and for video calls, the device features an 8MP front snapper that has an aperture of f/2.0. The ZenFone Max M2 makes use of an octa-core Snapdragon 632 chipset which is paired with 3/4GB of RAM to take care of the multitasking. This is a significant upgrade from the usual Snapdragon 430 chipset which the predecessor of this device the ZenFone Max M1 packs. The Snapdragon 632 chipset is the recent entry-segment processor which Qualcomm had announced back in June 2018 and it brings over 40 percent improvements over the Snapdragon 626 SoC. The device does not lag while carrying out day-to-day tasks such as web surfing, calling and some light gameplay. Also, we did not experience any noticeable device heating issues with this handset. Just like its sibling, the ZenFone Max M2 also packs a big battery unit. It comes with a 4,000mAh non-removable battery which is bundled with a 10W charging adapter. The battery backup of the device is quite impressive. The device gives a backup of over a day with a single charge and easy-moderate usage such as surfing the internet or watching movies and with some light gameplay which is quite impressive. With extensive usage, you might need to plug the smartphone again towards the end of the day. The ZenFone Max M2 is a good entry-segment smartphone which not only carries a reasonable price tag but also offers some decent specifications. The device carries a price tag of Rs 9,999 for the 3GB RAM with 32GB storage variant and Rs 11,999 for the 4GB RAM and 64GB storage variant. At this price point, the device competes with Xiaomi Redmi 6 Pro, Honor 9N, Realme 2 and others. The device is a perfect deal if you are looking for stock Android, good design and a long-lasting battery backup.",By Sandeep Sarkar,"Updated: Friday, January 18, 2019, 10:16 [IST]"
11,Mobiistar X1 Notch: A good offering in the budget segment,https://www.gizbot.com//mobile/reviews/mobiistar-x1-notch-good-offering-the-budget-segment-056870.html,PROS  Beautiful designDecent selfie cameraAverage performance,CONS  Old softwareBit overpriced,"   Aesthetically, the Mobiistar X1 Notch will surely catch some eyes. It looks premium, thanks to glass finish on the rear panel which is actually plastic. But, the phone actually feels good to hold with rounded edges that make the gripping easy. The smartphone sports a 5.7-inch display with HD+ resolution and 292ppi. We were a bit disappointed by the thick bezels and a big notch, but that's forgivable considering this is a budget smartphone. On the software front, the Mobiistar X1 Notch runs on Android 8.1 Oreo with company's skin atop. The device gives a near-stock experience and works smoothly. The X1 Notch comes equipped with a 13MP rear camera accompanied by an LED flash. The company claims that the camera is powered by artificial intelligence and will set the colors according to the scene in the frame. Under the hood, the device is powered by a 2GHz quad-core MediaTek Helio A22 chipset paired with 3GB of RAM and 16GB/32GB internal storage which is expandable up to 128GB using a microSD card. Overall, the Mobiistar X1 Notch is a good smartphone for the much-crowded budget segment. You might feel that the device is a bit overpriced for the specifications, but since it's targetted to the offline market, it makes for a good value for money.",By Vishal Kawadkar,"Updated: Friday, January 18, 2019, 10:31 [IST]"
12,Honor 10 Lite Review: Good at almost everything,https://www.gizbot.com//mobile/reviews/honor-10-lite-review-good-at-almost-everything-056864.html,PROS  Premium design at a budget priceCrisp edge-to-edge screen with a tiny notchSmooth performanceHandles games pretty wellLatest Android 9.0Best-in-class Night mode in this price segment,"CONS  No Fast chargingFingerprint magnet, gathers scratches easilyBattery life could have been betterUnderwhelming camera and audio performance"," Honor 10 Lite sports a 6.21-inch screen offering Full HD+ (1080p x 2340p) resolution. The handset runs the company's EMUI deployed on latest Android Pie OS. For the camera, Honor 10 Lite features a 24MP selfie camera and a 13MP + 2MP dual-lens rear camera setup. The smartphone is backed by the company's in-house Kirin 710 chipset paired with 4GB and 6GB RAM configuration. For storage and battery, Honor 10 Lite offers 64GB internal memory with microSD card support (up to 512GB) and is powered by a 3,400 mAh battery unit. The first thing that most of us notice while buying a smartphone is the design and how the phone actually feels in hands. Having said that for a smartphone priced at Rs. , Honor 10 Lite is a looker. It is crafted beautifully and doesn't come across as a budget device. Honor 10 Lite can be used with one hand as the handset is very lightweight and ergonomic. Honor has done a wonderful job of packing a massive screen in such a compact form-factor, thanks to Chip-on-Film technology and 1.8mm bezels on sides of the screen. Some key design elements that make Honor 10 Lite the best-looking budget smartphone are; Dewdrop notch, massive all-screen front, gradient color, and the 3D curved edge design. The only design letdown is the glossy back panel that is a fingerprint magnet and also catches scratches easily. The Midnight Black variant I am using has already gathered multiple scratches at the back panel. Make sure you use the handset with the bundled clear case in the package if you want to avoid any damage to your phone. The power button and volume rockers are placed on the right side of the handset and offer satisfactory tactile feedback. The fingerprint scanner is also placed at the sweet spot for a struggle-free unlocking experience. The big 6.21-inch Full HD+ display makes Honor 10 Lite a good device to stream videos and to play games. The 91% screen-to-body ratio makes video streaming and gameplay quite a delight. Honor has used an IPS LCD panel which is bright and crisp; however, it is not as vibrant as the screen on Redmi Note 6 Pro. Therefore, the gameplay and video playback lacks a certain punch which makes the viewing experience more immersive. I also noticed a slight bluish tint while using the screen for everyday purpose. I would recommend using the phone with the vivid mode (Under Display settings) for videos, gameplay and even for regular use. As I have mentioned in my first impressions of the smartphone, Honor 10 Lite is the company's first smartphone to boast AI in both front and rear cameras. There's a massive 24MP selfie camera with Sony IMX 576 sensor and a 13MP + 2MP rear camera setup. Honor has added a lot of AI in the cameras. The front camera can recognize more than 200 scenarios across 8 categories. The rear camera can recognize over 500 scenes in 22 categories and can automatically apply the best settings for a perfect shot. Does this make Honor 10 Lite a great budget camera phone? The answer is No. The camera performance is rather underwhelming. The AI implementation is pretty good but the end results are mostly average. What this means is that the camera is quite smart at understanding different elements in the frame such as Blue Sky, Greenery, Flowers, Beach, Stage performance, Night, Indoor and Snowscapes but the images just don't turn out good. The images shot by the rear camera in daylight are very crisp and show good detailing but the software is too harsh at bringing out sharpness. The end result can be pretty animated. The AI mode helps to some extent but then it has a tendency to saturate the colors. Some shots even show bluish tint. Portrait shots are pretty good for the budget price-point but show some inconsistent blurring at various spots. There's no 4K video recording and 1080p at 30fps videos are very shaky as the phone doesn't support OIS. What's good is the newly added ‘Night mode'. The shots are vibrant and show impressive detailing. Images show significant noise but clarity is where shots stand out. You can read more about Honor 10 Lite's camera in my detailed comparison of the handset with Asus Zenfone Max Pro M2 and Redmi Note 6 Pro. Honor 10 Lite is the first sub 15k handset by Honor to be powered by the in-house Kirin 710 chipset. On papers, the processing unit delivers 75% better speed and 130% boost in graphical performance when compared to company's Kirin 659 CPU. Honor 10 Lite also gets GPU Turbo Tech 2.0 which ideally should improve the gaming performance of the handset. In real life, this budget smartphone feels really snappy. Even the games ran smoothly and there were far fewer jitters during gameplay when compared to the company's previous budget handsets. Game titles like Shadow Fight 3, Guns of Boom ran without any lags. The handset even managed to run graphically intensive game Asphalt 9 pretty smoothly. You will not face any issues with everyday tasks like calling, video streaming, photo-editing and while running multiple applications at a time. Overall, Honor 10 Lite offered slightly better user experience when compared to Redmi Note 6 Pro and Asus Zenfone Max Pro M2, the handset's biggest rivals. On the software side, the smartphone runs on EMUI 9 based on the latest Android Pie. While there are not any major differences between EMUI 8 and EMUI 9 in terms of UI and features, the latest iteration of Google OS adds some useful software features like Digital Wellbeing and Gestures navigation. Digital Well-being is a great tool to keep a track of your smartphone usage. It offers important insights like hours spent on individual apps, screen-on time and a lot more. Gestures navigation feels half-baked on Honor 10 Lite but delivers a seamless full-screen user experience. Software, display, and cameras are really important but what truly makes or breaks a phone is battery life, call quality, and connectivity features. For battery backup, Honor 10 Lite draws its power from a 3,400 mAh battery unit which is considerably smaller than the standards set by Asus Zenfone Max Pro M2 and Redmi Note series handsets. In my testing, the handset rarely managed to last for one full day. I had to refuel the battery cell twice a day and you would also need to do the same if you stream videos, play games and click a lot of pictures. And sadly, the handset does not support fast charging. If battery life is your number one priority, look for other options. Honor 10 Lite offers a premium in-hand feel and works brilliantly as a multimedia device, thanks to the crisp 6.21-inch edge-to-edge display with a tiny notch at center. At a starting price of Rs. 13,999, the smartphone also offers the latest Android OS and a snappy chipset. However, if the camera and battery life qualify as your major priorities, I would recommend the Xiaomi Redmi Note 6 Pro.",By Rohit Arora,"Updated: Wednesday, January 16, 2019, 14:42 [IST]"
13,"Huawei Y9 (2019): The Good, The Bad, and The X Factor",https://www.gizbot.com//mobile/reviews/huawei-y9-2019-the-good-the-bad-the-x-factor-056754.html,NA , NA," Crisp Display  Old software The biggest selling point of the Huawei Y9 are the two dual camera setups. Yes, the smartphone has a 16MP + 2MP rear cameras with f/2.0 aperture and 12MP + 2MP front cameras f/1.8 aperture. The cameras come with AI capabilities allowing them to recognize the scenes in the frame and set the best-suited color filters. With the Y9 (2019), Huawei has come out strong the mid-range segment. The company has priced the device aggressively bringing some unique features to the table. The dual AI cameras on both sides make it a standout device in this price segment.",By Vishal Kawadkar, NA
14,Honor 10 Lite First Impressions: Premium all-screen design and latest Android Pie,https://www.gizbot.com//mobile/reviews/honor-10-lite-first-impressions-strikingly-looking-budget-phone-with-latest-android-pie-056691.html,NA , NA," Coming onto the front, Honor 10 Lite sports a big 6.21-inch Full HD+ display with a dewdrop notch. The all-screen design and sleek form-factor make this handset look really eye-catchy. The display is fairly bright and vibrant making Honor 10 Lite a good budget smartphone for multimedia lovers. I streamed 1080p videos on this handset and even played some graphically rich game titles. The gameplay and video playback experience were good as the 91% screen-to-body ratio completely fills up the display for an impressive viewing experience. Honor10 Lite is the company's first smartphone to boast AI in both front and rear cameras. The smartphone sports a massive 24MP selfie camera with Sony IMX 576 sensor. The camera can recognize recognizes more than 200 scenarios across 8 categories. What this means is that the camera can quickly customize the basic settings to better capture different elements in the frame such as Blue Sky, Greenery, Flowers, Beach, Stage performance, Night, Indoor and Snowscapes. As far as the rear camera is concerned, Honor 10 Lite sports a dual-lens camera- 13MP + 2MP system working on f/1.8 and f/2.4 aperture lenses respectively. As per Honor, the rear camera can recognize over 500 scenes in 22 categories and can automatically apply the best settings for a perfect shot. The AI works quite well on the camera systems and you can capture some crisp and detailed shots in daylight. I am not entirely blown away with the results in indoor and low-light conditions though. Pictures captured in standard ‘Photo' mode by front and rear cameras show noise and softer details. Portrait shots show some inconsistent blurring on non-human subjects. Honor 10 Lite offers some solid on-paper specs. The smartphone runs on EMUI 9 based on the latest Android Pie. It is backed by Huawei's in-house Kirin 710 octa-core CPU. The company will unveil 4GB and 6GB RAM variants with 64GB in-built storage that can be expanded to up to 512GB via microSD card. I am currently testing the 4GB RAM variant and it feels really snappy. Even the heavy games ran smoothly as the handset ships with GPU Turbo 2.0 that improves the graphical performance. Android 9 combined with EMUI 9 offers some useful features such as Digital balance, Password Vault, Ride mode, Smart assistance, etc. While everything else seems just top-notch, Honor 10 Lite is backed by a humble 3,400 mAh battery unit which seems less beefy when compared with rival devices like Redmi Note 6 Pro (4,000 mAh) and Asus Zenfone Max pro M2 (5,000 mAh). However, Honor says that the battery on Honor 10 Lite can actually offer the same level of battery backup due to handset's efficient antenna design and hardware-software customization. We will compare the battery life of Honor 10 Lite with that of Redmi and Asus handsets to test such claims. Honor 10 Lite has managed to impress us in a short period of time. It seems like a well-rounded budget smartphone for consumers who don't want to compromise on design, display and software part. We are yet to fully evaluate the handset's camera, battery and multitasking performance. Stay tuned on Gizbot for our comprehensive review of the smartphone.",By Rohit Arora,"Updated: Wednesday, January 9, 2019, 10:27 [IST]"
15,Asus ZenFone Max Pro M2 review: Most feature-rich and spec-heavy budget smartphone,https://www.gizbot.com//mobile/reviews/asus-zenfone-max-pro-m2-review-most-feature-rich-spec-heavy-budget-056626.html,PROS  Big display Snappy ProcessorBig on battery,CONS  Rear panel is a fingerprint magnetAverage camera performance," For a smartphone that comes at a starting price of Rs. 12,999, Asus ZenFone Max Pro M2 looks quite appealing. It offers a smooth design layout with nothing fancy all around. The device features an all-plastic casing with a glossy rear panel. At first look, the rear panel appears to be made out of glass, however, let the looks not fool you. It is only when you hold the phone in hands that you will realize it is an all-plastic construction. Keep the Redmi Note 6 Pro or Nokia 6.1 Plus side by side and you will instantly feel the difference. Asus Zenfone Max Pro M2 feels somewhat less premium in hands. However, the plastic construction doesn't affect the device's ability to resist damage. Instead, Zenfone Max Pro M2 might be one of the most durable budget smartphones in the market. The phone fell from my hands twice on a hard surface and it did not suffer any noticeable damage. The front of the handset features Corning Gorilla Glass 6 making Zenfone Max Pro M2 the most affordable handset with the latest and toughest glass from Corning. Even with a big display panel and a massive battery unit, I didn't find the device bulkier. It is somewhat easy to operate the smartphone with one hand; however, reaching the edges might need some efforts. The curved edges allow for a good grip, though, we would suggest you use a case as the glossy rear panel is slightly slippery. Overall, ZenFone Max Pro M2 features a sturdy design which might not give the most premium feel in hands but somehow looks premium due to its glossy plastic back and minimal looks. Asus Zenfone Max Pro M2 sports a tall 6.3-inch full HD+ IPS display panel that has an aspect ratio of 19:9. The screen offers a resolution of 1080 x 2280 pixels and a peak brightness of 450 nits. The display sports a mid-size notch on top which stores the front camera along with an LED flash and a couple of sensors. It also has a notification LED which glows orange when the device is being charged and green for general notifications. Asus ZenFone Max Pro M2 packs a dual-lens rear camera setup like most of the affordable smartphones available in the market. The rear camera module comprises of a 12MP primary Sony IMX486 sensor that has an aperture value of f/1.8. The camera is paired with a 5MP depth sensing secondary lens. The camera also fails to capture real-life colors in low-lighting and also show noise. The primary lens delivers warm colors if light sources are placed close and simply fails to differentiate the color difference in light sources placed farther. The images also look washed out in low-light conditions. Xiaomi Redmi Note 6 Pro did a better job in similar conditions. The major highlight besides the big battery of the ZenFone Max Pro M2 is the stock Android UI. The neat UI offers a smooth user experience and is not gimmicky. If Asus manages to offer timely updates, this device can be the best affordable option or stock Android fans. Being a stock Android phone, Zenfone Max Pro M2 only offers some stock Google apps. It runs on Android 8.1 Oreo, though, the company has promised an Android Pie update for the device. As for the hardware, you get a Snapdragon 660 chipset onboard which is combined with Adreno 512 GPU to render all the high-resolution graphics and it does a pretty good job while doing the same. Notably, the processor is powerful than what one of its major rivals the Redmi Note 6 Pro offers. The Redmi Note 6 Pro comes with a Snapdragon 636 chipset and is selling for a similar price point. So, you get a snappier Snapdragon chipset which is clubbed with 3/4/6 GB of RAM for multitasking. The ZenFone Max Pro M2 houses a mammoth 5,000mAh battery unit; sadly, there is no fast charging support. This means you will need to wait a while to get the fuel back up. Speaking of the charging speed, the device takes around 2.5 hours to charge from zero to 100 percent. A lesser charge time would have been really appreciated. ZenFone Max Pro M2 is a worthy successor to the ZenFone Max Pro M1. It is durable, runs stock Android and also offers best-in-class CPU. The smartphone also offers a dedicated microSD card slot and packs in the beefiest battery in the budget price-point. It is only the camera performance, where the smartphone failed to impress us. Competitors like Redmi Note 6 pro and Honor 8X are better camera devices in the overall camera performance. Having said that, if you are looking for a budget smartphone with long-lasting battery life, no-compromise in storage and connectivity, durable design and stock Android, Zenfone Max Pro M2 is the answer. If the camera is your top priority, you should check out the other mid-rangers such as the Redmi Note 6 Pro and Honor 8X.",By Sandeep Sarkar,"Updated: Friday, January 18, 2019, 11:10 [IST]"
16,Meizu m6T review: A potent budget smartphone,https://www.gizbot.com//mobile/reviews/meizu-m6t-review-potent-budget-smartphone-056563.html,PROS  handy form factordual camerasoptimized UI,CONS  dated softwareold processor,"   Design wise, the m6T is similar to the E3, but at a cheaper price. The body is entirely made of plastic, unlike the latter which uses metal construction. he left side has the dual-SIM slot which can also accommodate a microSD card, while the right side packs volume rockers and power button. On the top, there's a 3.5mm audio jack and the bottom holds the speakers and MicroUSB port. Speaking of the display, the smartphone comes with a 5.7-inch IPS LCD display that has a resolution of 1440 x 720 pixels, and a pixel density of 282 PPI. The display qualifies as a decent one which can register 10 fingers simultaneously. It is scratch resistant, but there's no mention of a Gorilla Glass from the company. The software on the Meizu m6T is probably its weakest point. It still runs the dated Android 7.0 Nougat which is wrapped under the FlymeOS skin. The UI doesn't offer an app drawer which is fluid most of the times. And, thanks to the FlymeOS, you get a lot of customization options. Though the m6T isn't a flagship device, it still offers a good camera module for its price. The smartphone comes equipped with a dual camera setup that comprises of a 13MP and a 2MP sensors. The Meizu m6T is powered by a MediaTek's MT6750 octa-core processor paired with 3GB/4GB RAM and 32GB/64GB internal storage which is expandable up to 128GB using a microSD card. The processor here is an upgrade of MT6737 which supports 1080p video decoding. But, since there's no Full-HD display here, it doesn't really make a lot of difference. The company could have used a Snapdragon 430 or Helio P23 instead. Overall, the Meizu m6T is a potent smartphone in the budget segment. The company has surely made a good comeback in the Indian market. The features this device offers makes it a good value for money. It comes with a good set of cameras, the UI is well optimized, battery life is impressive, and the overall experience is smooth.",By Vishal Kawadkar,"Updated: Friday, January 18, 2019, 10:45 [IST]"
17,OPPO A7 Review: Tough to recommend in mid-range price point,https://www.gizbot.com//mobile/reviews/oppo-a7-review-tough-recommend-mid-range-price-point-056541.html,PROS  Good designDecent camera outputLong lasting battery,CONS  Entry level specs at slightly higher priceNot suitable for gaming and power-intensive tasksCamera struggles in low light situations," OPPO A7 looks and feels like an affordable OPPO F9. The smartphone comes with an all-plastic body, which has been given a glossy finish at the rear panel. Despite the plastic body, OPPO A7 does not come across as a cheap looking phone, and in fact looks premium than some of its competitors. The back panel has curved edges and sides to give the big phone some level of ergonomics. OPPO A7 boasts a tall 6.2-inch HD+ display panel. The display offers an aspect ratio of 19:9 and has a resolution of 720 x 1520 pixels with a pixel density of 271 PPI. There is a Corning Gorilla Glass 3 on top for added screen protection. The display is quite vibrant and responsive; however, it is not as crisp as the 1080p displays offered by competitors such as Redmi Note 6 Pro, Honor 8X and Asus Zenfone Max Pro M2. OPPO A7 sports a dual-lens rear camera setup which comprises of a 13MP primary sensor that has an f/2.2 aperture and a 2MP depth sensor with a darker f/2.4 aperture value. The rear camera is paired with LED flashlight. Coming onto the picture quality captured by the rear camera, the images show acceptable detailing in favorable lighting conditions. Color look natural and the camera also feels snappy. You also get a good range of filters and effects to experiment with the images you capture. OPPO A7 may not be the best camera smartphone out there in this price segment, but it definitely is an impressive snapper. The colors captured by the rear camera are balanced and it doesn't animate the images. The bokeh effect produced by the rear camera is also impressive considering that there is just a 2MP sensor for depth sensing. The rear snapper can record 1080p videos at 30fps. However, when it comes to capturing images in challenging light situations the output produced is not that impressive. The camera struggles while capturing images in low-light situations and the output is not up to the mark. Redmi Note 6 Pro and Honor 8X are clearly better camera handsets in this price-point. OPPO A7 draws its power from Qualcomm's entry-segment Snapdragon 450 processor clocked at 1.8GHz which is a letdown considering the price point it is selling for. OPPO A7 is a mid-tier segment device; therefore, a mid-range Qualcomm processor such as the Snapdragon 610 or Snapdragon 635 would have made more sense. The processor onboard is further paired with 4GB of RAM and 64GB of onboard storage. The inbuilt storage on the smartphone is expandable up to 25GB via microSD card slot. The smartphone is fuelled by a big 4,230mAh non-removable Li-Ion battery unit with no fast charging support. The device does give a stellar performance when it comes to the battery backup. The Oppo A7 lasts for an entire day with moderate to heavy usage and you will not need to plug in the device twice in a day to refuel the battery. As it misses on the Quick Charge support, it takes over two hours to charge the smartphone from zero percent to 100 percent, which is a letdown. OPPO A7 is a mid-range smartphone that carries a price tag of Rs. 16,990 but packs entry-level processor and a subpar screen. At this price range, other smartphones such as Xiaomi Redmi Note 6 Pro, Nokia 6.1 Plus, Honor 8X, etc. offer better cameras and faster processors. It is very tough to recommend this smartphone as competitors are fat better overall mid-range handsets.",By Sandeep Sarkar, NA
18,OnePlus 6T McLaren Edition Review,https://www.gizbot.com//mobile/reviews/oneplus-6t-mclaren-edition-review-056537.html,PROS  Special Edition product; limited in numbersPremium design and vibrant 1080p screenExtremely fast and can handle most power intensive tasks with easeWarp Charge 30 is fast,CONS   No 3.5mm headphone jack and no wireless chargingNo official IP rating for protection against water-dustExtra 2GB RAM offers a marginal difference in everyday tasks," There's something different about special edition phones. These products usually end up being collectibles and are taken with huge interest and excitement over their standard counterparts. Kudos to OnePlus team here as they have kept the trend going on since last few generations of OnePlus flagship phones. It all started with OnePlus 5T Star Wars edition phone followed by OnePlus 6 Marvel Avengers edition and now McLaren edition for the OnePlus 6T. OnePlus 6T McLaren edition might not be the most unique looking flagship phone out there; however, it is still a one-of-its-kind product that will please McLaren fans around the globe. The special edition phone is an instant conversation starter, something I have experienced personally while using the handset. Smartphone enthusiasts and OnePlus fan-boys just couldn't stop themselves from asking questions and admiring the handset. Everyone wanted to experience the device in their own hands. A person in flight even offered his brand new Google Pixel 2 XL in exchange to the review unit I was carrying. Not kidding! When compared with the standard OnePlus 6T, you will find some elemental design changes in the new McLaren edition. The form-factor, dimensions, and the overall weight are exactly the same but the rear panel on the new McLaren edition OnePlus 6T flaunts reflective orange stripes that give the phone its unique personality. OnePlus has used the signature McLaren color, Papaya Orange. The overall Orange-Black color scheme looks very subtle yet eye-catchy. These vibrant Orange stripes flow from the bottom and fade into Black towards the top, exactly at the point where you see the OnePlus logo. Then you will find the ‘McLaren logo' positioned at the bottom of the phone. The glass at the back panel houses a pattern underneath, which is fused inside the glass with some complex engineering processes. The striking pattern is based on McLaren's choice of carbon fiber material, which is said to be at the heart of all McLaren cars' manufacturing process since 1981. McLaren fans will instantly recognize it and they are the ones that would not think twice while buying this special edition OnePlus 6T. I have thoroughly enjoyed my time with this handset. It is super responsive and I never felt the need to kill a single active application in the background. As I have tested the 6GB and 8GB RAM variants of OnePlus 6T, I must tell you that you will not experience any major difference in regular tasks. The 2GB RAM (over 8GB RAM variant) difference kicks in when you try to do everything extremely power intensive at once. For instance, the phone just doesn't slow down a bit even while playing graphically intensive games, shooting 4K videos at 60fps, editing photos and running more than 20 tabs in Google Chrome at the same time. There's simply no compromise in the hardware and software department. You get the best-in-class Snapdragon 845 CPU, 10GB RAM of course and the company's brilliantly optimized OxygenOS with the latest Android OS. It's a combination that will happily serve you for the next two years. In addition to a new paint job and extra 2GB RAM, OnePlus has also improved the charging speed for this special edition handset. OnePlus calls it Warp 30 and it is company's fastest charging tech ever that offers 50 percent extra power compared to OnePlus' Dash charging technology. There's technically no change in the camera hardware for the special edition OnePlus 6T. The smartphone flaunts the same 20MP+16MP dual-lens camera setup at the rear and a 16MP front-facing shooter. The camera hardware is pretty capable to capture crisp and detailed shots in favorable and low-light conditions. Portrait image output is good outdoors but the bokeh effect and image quality takes a hit when you are shooting inside. I would have loved to see some additional benefits to buyers who would invest in the OnePlus 6T McLaren edition. For instance, the company could have bundled the handset with a pair of headphones/earphones with McLaren branding or have simply added official IP rating for protection against water-dust. While these two things would have added some certain value to the overall package, the price would have increased even further. OnePlus 6T McLaren edition is indeed a powerhouse of multitasking. It is a phone that just doesn't demand any caring and attention to manage RAM and memory. If you are a die-hard McLaren fan and just don't want to compromise on speed and performance (processing, multitasking, and gaming), don't think twice before buying this special edition OnePlus 6T. But if you are looking for the best value for money flagship phone, you must evaluate some important things.",By Rohit Arora,"Updated: Wednesday, January 2, 2019, 17:02 [IST]"
19,Nokia 7.1 review: Impressive design fused with smooth performance,https://www.gizbot.com//mobile/reviews/nokia-7-1-review-impressive-design-fused-with-smooth-performance-056484.html,PROS  Brilliant designImpressive displayHDR 10 support,CONS  Underwhelming gaming designMediocre battery life,"   Let's kick off with the design of the phone. The Nokia 7.1 has a glass sandwich and metal frame construction that gives it a premium look and feel. While the device isn't heavy, it still has enough mass to make it feel like a quality product. One of the best parts of this device is the software. Nokia going ahead with AndroidOne over Android seems to be working in its favor. The unit we reviewed had Android 9 out-of-the-box installed on it. There's no bloatware, and UI is really smooth and features like the 'Ambient Display' that shows missed calls, messages and app notifications without having to wake up the device, makes life easier. Optics wise, the Nokia 7.1 packs a dual camera setup powered by Zeiss optics and electronic images stabilization. The setup comprises of a 12MP sensor with an aperture of f/1.8 and a 5MP sensor with f/2.4 aperture. For selfie enthusiasts, the company has placed an 8MP sensor up front. Under the hood, the Nokia 7.1 is powered by a Qualcomm Snapdragon 636 processor paired with 4GB of RAM. While it sounds like a pretty outdated for this price segment, the performance of the device is actually pretty zippy and smooth. The day-to-day tasks work like a charm and we didn't notice any lag or stutter while switching between the apps or navigating through the main menu. However, you wouldn't want to play high-end games on the Nokia 7.1 as it struggles to keep up with the pace the games require. Even mild gaming on the device made it a bit toasty, which is nothing new on devices that fall under this budget. If HMD rolls out some performance enhancing updates, we might be able to play a game or two of PUBG without roasting our palms. Overall, the Nokia 7.1 is an impressive device with a gorgeous design and a beautiful display. It offers a premium look that you won't find on a lot of devices in this price range.",By Vishal Kawadkar,"Updated: Saturday, December 29, 2018, 17:46 [IST]"
